state_name,county_name,year,Value,is_estimated
ID,CAMAS,2022,32523.0,False
ID,CASSIA,2022,274053.0,False
ID,GOODING,2022,132731.0,False
ID,JEROME,2022,139509.0,False
ID,LINCOLN,2022,55844.0,False
ID,MINIDOKA,2022,239043.0,False
ID,TWIN FALLS,2022,236196.0,False
ID,BANNOCK,2022,29291.0,False
ID,BEAR LAKE,2022,44212.0,False
ID,BINGHAM,2022,330319.0,False
ID,BONNEVILLE,2022,143393.0,False
ID,BUTTE,2022,58948.0,False
ID,CARIBOU,2022,54189.0,False
ID,CLARK,2022,48780.0,False
ID,CUSTER,2022,44972.0,False
ID,FRANKLIN,2022,50893.0,False
ID,FREMONT,2022,96574.0,False
ID,JEFFERSON,2022,143448.0,False
ID,LEMHI,2022,60672.0,False
ID,MADISON,2022,83468.0,False
ID,ONEIDA,2022,29319.0,False
ID,POWER,2022,115184.0,False
ID,TETON,2022,40705.0,False
ID,BENEWAH,2022,127.0,False
ID,CLEARWATER,2022,45.0,False
ID,IDAHO,2022,1409.0,False
ID,LATAH,2022,424.0,False
ID,LEWIS,2022,379.0,False
ID,SHOSHONE,2022,9.0,False
ID,BOISE,2022,1537.0,False
MT,DEER LODGE,2022,8180.0,False
MT,FLATHEAD,2022,17264.0,False
MT,GRANITE,2022,30113.0,False
MT,LAKE,2022,78526.0,False
MT,LINCOLN,2022,5890.0,False
MT,MISSOULA,2022,18635.0,False
MT,POWELL,2022,65135.0,False
MT,RAVALLI,2022,54991.0,False
MT,SANDERS,2022,12229.0,False
MT,BLAINE,2022,43985.0,False
MT,CHOUTEAU,2022,22510.0,False
MT,GLACIER,2022,17646.0,False
MT,HILL,2022,4447.0,False
MT,PHILLIPS,2022,38238.0,False
MT,PONDERA,2022,50115.0,False
MT,TETON,2022,98141.0,False
MT,DAWSON,2022,14118.0,False
MT,GARFIELD,2022,3410.0,False
MT,MCCONE,2022,8205.0,False
MT,RICHLAND,2022,36588.0,False
MT,SHERIDAN,2022,6256.0,False
MT,VALLEY,2022,29412.0,False
MT,BROADWATER,2022,30457.0,False
MT,CASCADE,2022,30018.0,False
MT,FERGUS,2022,20032.0,False
MT,GOLDEN VALLEY,2022,10616.0,False
MT,JUDITH BASIN,2022,11086.0,False
MT,LEWIS AND CLARK,2022,47709.0,False
MT,MEAGHER,2022,34291.0,False
MT,MUSSELSHELL,2022,13465.0,False
MT,PETROLEUM,2022,10438.0,False
MT,WHEATLAND,2022,18186.0,False
MT,BEAVERHEAD,2022,223574.0,False
MT,GALLATIN,2022,80504.0,False
MT,JEFFERSON,2022,30297.0,False
MT,MADISON,2022,84626.0,False
MT,SILVER BOW,2022,5372.0,False
MT,BIG HORN,2022,41818.0,False
MT,CARBON,2022,65049.0,False
MT,PARK,2022,55209.0,False
MT,STILLWATER,2022,18669.0,False
MT,SWEET GRASS,2022,42129.0,False
MT,TREASURE,2022,31818.0,False
MT,YELLOWSTONE,2022,48166.0,False
MT,CARTER,2022,2256.0,False
MT,CUSTER,2022,28865.0,False
MT,FALLON,2022,1470.0,False
MT,POWDER RIVER,2022,16192.0,False
MT,PRAIRIE,2022,9599.0,False
MT,ROSEBUD,2022,22088.0,False
MT,MINERAL,2022,501.0,False
MT,DANIELS,2022,579.0,False
MT,WIBAUX,2022,2918.0,False
MT,ROOSEVELT,2022,12003.0,False
MT,LIBERTY,2022,2114.0,False
MT,TOOLE,2022,8519.0,False
