state_name,county_name,year,Value,is_estimated
ID,OWYHEE,2022,129722.0,False
ID,PAYETTE,2022,64778.0,False
ID,VALLEY,2022,6428.0,False
ID,WASHINGTON,2022,69792.0,False
ID,BLAINE,2022,65168.0,False
ID,CAMAS,2022,91268.0,False
ID,CASSIA,2022,366476.0,False
ID,GOODING,2022,140588.0,False
ID,JEROME,2022,150930.0,False
ID,LINCOLN,2022,60741.0,False
ID,MINIDOKA,2022,278599.0,False
ID,TWIN FALLS,2022,249600.0,False
ID,BANNOCK,2022,180641.0,False
ID,BEAR LAKE,2022,80192.0,False
ID,BINGHAM,2022,363334.0,False
ID,BONNEVILLE,2022,245149.0,False
ID,BUTTE,2022,62624.0,False
ID,CARIBOU,2022,202628.0,False
ID,CLARK,2022,74836.0,False
ID,CUSTER,2022,35609.0,False
ID,FRANKLIN,2022,114176.0,False
ID,FREMONT,2022,203276.0,False
ID,JEFFERSON,2022,182195.0,False
ID,LEMHI,2022,37311.0,False
ID,MADISON,2022,142882.0,False
ID,ONEIDA,2022,171013.0,False
ID,POWER,2022,343636.0,False
ID,TETON,2022,80005.0,False
MT,DEER LODGE,2022,6711.0,False
MT,FLATHEAD,2022,72436.0,False
MT,GRANITE,2022,26979.0,False
MT,LAKE,2022,79393.0,False
MT,LINCOLN,2022,8783.0,False
MT,MINERAL,2022,3315.0,False
MT,MISSOULA,2022,29958.0,False
MT,POWELL,2022,70974.0,False
MT,RAVALLI,2022,56259.0,False
MT,SANDERS,2022,29517.0,False
MT,BLAINE,2022,475996.0,False
MT,CHOUTEAU,2022,1481908.0,False
MT,GLACIER,2022,424584.0,False
MT,HILL,2022,1405565.0,False
MT,LIBERTY,2022,696896.0,False
MT,PHILLIPS,2022,430120.0,False
MT,PONDERA,2022,502835.0,False
MT,TETON,2022,512318.0,False
MT,TOOLE,2022,884212.0,False
MT,DANIELS,2022,498272.0,False
MT,DAWSON,2022,398960.0,False
MT,GARFIELD,2022,303714.0,False
MT,MCCONE,2022,510233.0,False
MT,RICHLAND,2022,381332.0,False
MT,ROOSEVELT,2022,725331.0,False
MT,SHERIDAN,2022,709589.0,False
MT,VALLEY,2022,717985.0,False
MT,BROADWATER,2022,116597.0,False
MT,CASCADE,2022,408237.0,False
MT,FERGUS,2022,614375.0,False
MT,GOLDEN VALLEY,2022,109013.0,False
MT,JUDITH BASIN,2022,231032.0,False
MT,LEWIS AND CLARK,2022,91586.0,False
MT,MEAGHER,2022,89028.0,False
MT,MUSSELSHELL,2022,108240.0,False
MT,PETROLEUM,2022,99833.0,False
MT,WHEATLAND,2022,90555.0,False
MT,BEAVERHEAD,2022,129645.0,False
MT,GALLATIN,2022,216776.0,False
MT,JEFFERSON,2022,44778.0,False
MT,MADISON,2022,108142.0,False
MT,SILVER BOW,2022,6969.0,False
MT,BIG HORN,2022,342572.0,False
MT,CARBON,2022,113991.0,False
MT,PARK,2022,85928.0,False
MT,STILLWATER,2022,143299.0,False
MT,SWEET GRASS,2022,66760.0,False
MT,TREASURE,2022,51399.0,False
MT,YELLOWSTONE,2022,269410.0,False
MT,CARTER,2022,212145.0,False
MT,CUSTER,2022,136135.0,False
MT,FALLON,2022,172127.0,False
MT,POWDER RIVER,2022,188480.0,False
MT,PRAIRIE,2022,78178.0,False
MT,ROSEBUD,2022,196521.0,False
MT,WIBAUX,2022,103822.0,False
