state_name,county_name,year,Value,is_estimated
ID,PAYETTE,2022,574.0,False
ID,VALLEY,2022,142.0,False
ID,WASHINGTON,2022,495.0,False
ID,BLAINE,2022,203.0,False
ID,CAMAS,2022,111.0,False
ID,CASSIA,2022,554.0,False
ID,GOODING,2022,499.0,False
ID,JEROME,2022,448.0,False
ID,LINCOLN,2022,229.0,False
ID,MINIDOKA,2022,454.0,False
ID,TWIN FALLS,2022,1169.0,False
ID,BANNOCK,2022,1005.0,False
ID,BEAR LAKE,2022,353.0,False
ID,BINGHAM,2022,1081.0,False
ID,BONNEVILLE,2022,893.0,False
ID,BUTTE,2022,147.0,False
ID,CARIBOU,2022,399.0,False
ID,CLARK,2022,67.0,False
ID,CUSTER,2022,235.0,False
ID,FRANKLIN,2022,727.0,False
ID,FREMONT,2022,545.0,False
ID,JEFFERSON,2022,679.0,False
ID,LEMHI,2022,306.0,False
ID,MADISON,2022,358.0,False
ID,ONEIDA,2022,446.0,False
ID,POWER,2022,276.0,False
ID,TETON,2022,268.0,False
MT,DEER LODGE,2022,103.0,False
MT,FLATHEAD,2022,1019.0,False
MT,GRANITE,2022,163.0,False
MT,LAKE,2022,1078.0,False
MT,LINCOLN,2022,251.0,False
MT,MINERAL,2022,76.0,False
MT,MISSOULA,2022,606.0,False
MT,POWELL,2022,245.0,False
MT,RAVALLI,2022,1400.0,False
MT,SANDERS,2022,421.0,False
MT,BLAINE,2022,387.0,False
MT,CHOUTEAU,2022,687.0,False
MT,GLACIER,2022,361.0,False
MT,HILL,2022,701.0,False
MT,LIBERTY,2022,218.0,False
MT,PHILLIPS,2022,377.0,False
MT,PONDERA,2022,435.0,False
MT,TETON,2022,610.0,False
MT,TOOLE,2022,383.0,False
MT,DANIELS,2022,261.0,False
MT,DAWSON,2022,427.0,False
MT,GARFIELD,2022,238.0,False
MT,MCCONE,2022,362.0,False
MT,RICHLAND,2022,448.0,False
MT,ROOSEVELT,2022,368.0,False
MT,SHERIDAN,2022,448.0,False
MT,VALLEY,2022,508.0,False
