state_name,county_name,year,Value,is_estimated
ID,ELMORE,2022,80780.0,False
ID,GEM,2022,19873.0,False
ID,OWYHEE,2022,109288.0,False
ID,PAYETTE,2022,53527.0,False
ID,VALLEY,2022,4783.0,False
ID,WASHINGTON,2022,48753.0,False
ID,BLAINE,2022,52396.0,False
ID,CAMAS,2022,77542.0,False
ID,CASSIA,2022,294586.0,False
ID,GOODING,2022,125314.0,False
ID,JEROME,2022,132964.0,False
ID,LINCOLN,2022,50547.0,False
ID,MINIDOKA,2022,238687.0,False
ID,TWIN FALLS,2022,225508.0,False
ID,BANNOCK,2022,60578.0,False
ID,BEAR LAKE,2022,61633.0,False
ID,BINGHAM,2022,323793.0,False
ID,BONNEVILLE,2022,186338.0,False
ID,BUTTE,2022,57766.0,False
ID,CARIBOU,2022,144142.0,False
ID,CLARK,2022,53344.0,False
ID,CUSTER,2022,30101.0,False
ID,FRANKLIN,2022,74567.0,False
ID,FREMONT,2022,165603.0,False
ID,JEFFERSON,2022,171192.0,False
ID,LEMHI,2022,32381.0,False
ID,MADISON,2022,125298.0,False
ID,ONEIDA,2022,84770.0,False
ID,POWER,2022,196858.0,False
ID,TETON,2022,65452.0,False
MT,DEER LODGE,2022,5242.0,False
MT,FLATHEAD,2022,61677.0,False
MT,GRANITE,2022,20043.0,False
MT,LAKE,2022,63655.0,False
MT,LINCOLN,2022,6072.0,False
MT,MINERAL,2022,2209.0,False
MT,MISSOULA,2022,16272.0,False
MT,POWELL,2022,54552.0,False
MT,RAVALLI,2022,36314.0,False
MT,SANDERS,2022,20643.0,False
MT,BLAINE,2022,289764.0,False
MT,CHOUTEAU,2022,808115.0,False
MT,GLACIER,2022,261492.0,False
MT,HILL,2022,782611.0,False
MT,LIBERTY,2022,418162.0,False
MT,PHILLIPS,2022,258344.0,False
MT,PONDERA,2022,282196.0,False
MT,TETON,2022,313174.0,False
MT,TOOLE,2022,515874.0,False
MT,DANIELS,2022,404637.0,False
MT,DAWSON,2022,292728.0,False
MT,GARFIELD,2022,186783.0,False
MT,MCCONE,2022,375502.0,False
MT,RICHLAND,2022,252156.0,False
MT,ROOSEVELT,2022,601522.0,False
MT,SHERIDAN,2022,598572.0,False
MT,VALLEY,2022,555212.0,False
MT,BROADWATER,2022,66044.0,False
MT,CASCADE,2022,253096.0,False
MT,FERGUS,2022,433822.0,False
MT,GOLDEN VALLEY,2022,57725.0,False
MT,JUDITH BASIN,2022,151697.0,False
MT,LEWIS AND CLARK,2022,66924.0,False
MT,MEAGHER,2022,50180.0,False
MT,MUSSELSHELL,2022,61118.0,False
MT,PETROLEUM,2022,49862.0,False
MT,WHEATLAND,2022,62706.0,False
MT,BEAVERHEAD,2022,104354.0,False
MT,GALLATIN,2022,163820.0,False
MT,JEFFERSON,2022,29294.0,False
MT,MADISON,2022,74655.0,False
MT,SILVER BOW,2022,3909.0,False
MT,BIG HORN,2022,209498.0,False
MT,CARBON,2022,72016.0,False
MT,PARK,2022,59557.0,False
MT,STILLWATER,2022,86944.0,False
MT,SWEET GRASS,2022,39985.0,False
MT,TREASURE,2022,45015.0,False
MT,YELLOWSTONE,2022,159182.0,False
MT,CARTER,2022,146444.0,False
MT,CUSTER,2022,96622.0,False
MT,FALLON,2022,121427.0,False
MT,POWDER RIVER,2022,130958.0,False
MT,PRAIRIE,2022,44225.0,False
MT,ROSEBUD,2022,102561.0,False
MT,WIBAUX,2022,77527.0,False
